1,2,3
578,Переход латунный МР Ду 40х32 (1 1/2х1 1/4) GENERAL FITTINGS,9.0
565,"Переход шестиуг. (футорка) нар.-вн. 1""x1/2"", LD",9.0
442,"Переход шестиуг. (футорка) нар.-вн. 1""x3/4"", LD",9.0
118,Переход шестиугольный 3/4х1/2 оцинков. ТИТАН,9.0
106,Переход шестиугольный нар-вн. 1/2х3/8 Цветлит,9.0
321,Переход шестиугольный нар-вн. 3/4х1/2 AV,9.0
107,Переход шестиугольный нар-вн. 3/4х1/2 Цветлит,9.0
320,Переход шестиугольный нар-вр. 1х1/2 Цветлит,9.0
117,Переход шестиугольный нар-вр. 1х3/4 Цветлит,9.0
619,"Переходник-соединитель 1/2"" STARTUL GARDEN (ST6011-10) (ST6011-10)",9.0
70,Пистолет-распылитель 8-позиц.,8.0
251,Пленка гидроизоляционная с разметкой (50м2) фольга,9.0
498,"Плита низа (днище) ПДН 10 С16/20, W6, F100",9.0
497,"Плита перекрытия (крышка) ПП 10-2 (УСИЛЕННАЯ) С16/20, W6, F100",9.0
330,Плита перекрытия колодца ПП-10-2 (крышка),9.0
438,Подводка гибкая для воды гайка 1/2 - гайка 1/2 100см,12.0
281,Подводка гибкая для воды гайка 1/2 - гайка 1/2 120см,12.0
692,Подводка гибкая для воды гайка 1/2 - гайка 1/2 150см,12.0
269,Подводка гибкая для воды гайка 1/2 - гайка 1/2 60см,12.0
268,Подводка гибкая для воды гайка 1/2 - гайка 1/2 80см,12.0
392,Подводка гибкая для воды гайка 1/2 - штуцер 1/2 100см,12.0
435,Подводка гибкая для воды гайка 1/2 - штуцер 1/2 120см,12.0
267,Подводка гибкая для воды гайка 1/2 - штуцер 1/2 150см,12.0
274,Подводка гибкая для воды гайка 1/2 - штуцер 1/2 200см,12.0
178,Подводка гибкая для воды гайка 1/2-штуцер  1/2 40см,12.0
179,Подводка гибкая для воды гайка 1/2-штуцер  1/2 50см,12.0
92,Подводка гибкая для воды гайка 1/2-штуцер  1/2 60см,12.0
359,Подводка гибкая для воды гайка 1/2-штуцер  1/2 60см Fit-Nox,12.0
93,Подводка гибкая для воды гайка 1/2-штуцер  1/2 80см,12.0
133,Подводка гибкая для воды иголка м10 короткая-гайка 1/2 40см AV Enginee,12.0
242,Подводка гибкая для воды иголка м10-гайка 1/2 100см (пара) AV Engineer,12.0
243,Подводка гибкая для воды иголка м10-гайка 1/2 50см (пара) AV Engineeri,12.0
393,Подводка гибкая для воды иголка м10-гайка 1/2 60см (пара) AV Engineeri,12.0
358,Подводка гибкая для воды иголка м10-гайка 1/2 60см (пара) VALFEX,12.0
244,Подводка гибкая для воды иголка м10-гайка 1/2 80см (пара) AV Engineeri,12.0
488,"Подводка для воды ""Elka"" гайка 1/2 - гайка 1/2 600см",12.0
483,"Подводка для воды ""Elka"" гайка 1/2 - гайка 1/2 800см",12.0
505,"Подводка для воды ""Elka"" гайка 500см пара",12.0
669,Полотенцесушитель Gloss&Reiter Electric Э2.45,7.0
713,"Полотенцесушитель М-обр 500х600 1"" Эко б/к Элит-Металл",7.0
678,"Предохранительный клапан 1/2"" вн.-вн. 6 Бар, AV Engineering",9.0
591,"Предохранительный клапан 1/2"" нар.-вн. для бойлеров с ручкой спуска, A",9.0
659,Пробка для чуг.радиатора правая Ду20,9.0
305,Прокладка (паронит) 100 страна ввоза- РФ,12.0
108,Прокладка для подводки воды 1/2 резиновая,12.0
183,Прокладка для подводки воды 1/2 силиконовая,12.0
109,Прокладка для подводки стиральных машин 3/4,12.0
184,Прокладка для подводки стиральных машин 3/4 силиконовая,12.0
299,"Прокладка паронитавая 1""",12.0
233,Прокладка паронитавая 1/2,12.0
234,Прокладка паронитавая 3/4,12.0
39,Прокладка паронитная радиаторная (в упаковке 4 штуки),12.0
525,Прокладка паронитовая 1 1/4 42х33 радиаторная,12.0
110,"Прокладка резиновая 1""",12.0
440,Проточный электрический водонагреватель-кран Unipump BEF-001,7.0
695,Радиатор Оазис биметаллический 500-80 (6 секций),7.0
254,Радиатор стальной 500/22х0500,7.0
253,Радиатор стальной 500/22х1000,7.0
439,Радиатор стальной Terra Teknik Ventil Compact 22 тип 500x600 (нижнее п,7.0
725,"Радиатор стальной панельный Лидея ""Универсал"" ЛУ 22-510",7.0
726,"Радиатор стальной панельный Лидея ""Универсал"" ЛУ 22-514",7.0
265,"Развоздушник автоматический 1/2"" с установочным клапаном AV Engineerin",9.0
702,Редукция ПП HTR 110/90 Ostendorf,10.0
152,Резьба стальная Ду 15 L=50мм,12.0
174,Резьба стальная Ду 20 L=50мм,12.0
577,Резьба стальная Ду 25 L=38мм,12.0
159,Резьба стальная Ду 25 L=50мм,12.0
237,Резьба стальная Ду 32 L=60мм,12.0
153,Резьба стальная Ду 40 L=60мм,12.0
573,Резьба стальная Ду 50 L=45мм,12.0
396,Резьба стальная Ду 50 L=70мм,12.0
453,Резьба стальная оцинков. Ду 25 L=39мм,12.0
728,Ручной балансировочный клапан Ду-15 Danfos MSV-BD,9.0
160,Сгон стальной в сборе Ду 15,9.0
161,Сгон стальной в сборе Ду 20 L=110мм,9.0
162,Сгон стальной в сборе Ду 25 L=130мм,9.0
154,Сгон стальной в сборе Ду 32 L=130мм,9.0
155,Сгон стальной в сборе Ду 40 L=150мм,9.0
366,Сгон стальной в сборе Ду 50 L=150мм,9.0
570,Сгон стальной черн. Ду 50 L=140мм,9.0
736,"Седелка 110 х 1 1/4"" ERA",9.0
737,"Седелка 110 х 1"" ERA",9.0
724,"Седелка 75 х 1 1/4""",9.0
627,"Седелка НПВХ для ПНД труб болтовая 110 х 1 1/2"" ERA",9.0
626,"Седелка НПВХ для ПНД труб болтовая 110 х 1"" ERA",9.0
631,"Седелка ПНД  болтовая 32х 1"" VALFEX",9.0
738,"Седелка ПНД  болтовая 50х 1"" VALFEX",9.0
732,"Седелка ф75х5/4"" ПЭ BN 10",9.0
322,"Седло зажимное с вн.р.для ПЭ 110/2""",9.0
401,Сиденье для унитаза AV Engineering,7.0
503,"Сифон ""МИНИ Элит"" с лит.вып.нерж.чаш.д70 и гиб.труб.(1 1/2""Х40/50)",12.0
192,"Сифон для стиральной машины наружный,обратный клапан",12.0
664,Сифон для умывальника,12.0
486,"Сифон для умывальника 1 1/4""Х40 с мет.реш",12.0
266,"Сифон для умывальника с литым выпуском 64мм, с гибкой трубой 1 1/4""",12.0
522,"Смазка сантехническая ""Gerb Ostendorf Kunststoffe"" 250г",8.0
144,"Смазка силиконовая канализационная ""РосТурПласт"" 250мл",8.0
504,Смеситель F10702-В хром д/раковины 40,12.0
665,Смеситель для  умывальника,12.0
666,"Смеситель для ванны D40-A, серия 360 ECONOCE",12.0
261,"Смеситель для кухни (Lt), D40, 4G4-B181 G.lauf",12.0
667,"Смеситель для кухни вентильный (тип I), серия 340, ECONOCE",12.0
487,Смеситель моно F4108,12.0
282,Соединение быстросъем МАМА х  внутренней резьбой 1/2 (сталь) ЭКО,12.0
283,Соединение быстросъем МАМА х наружн. резьба 1/2 (латунь) ЭКО,12.0
652,Соединение быстросъем. МАМА х елочка 10 мм (латунь),12.0
380,Соединение быстросъем. МАМА х елочка 10 мм (сталь),12.0
653,Соединение быстросъем. ПАПА х елочка 10 мм (латунь),12.0
381,Соединение быстросъем. ПАПА х елочка 10 мм (сталь),12.0
642,Соединение быстросъем. ПАПА х елочка 8 мм (латунь),12.0
235,Соединение вн. резьба 1/2 х елочка 14мм general fittings,12.0
382,Соединение елочка 10 мм двухсторонняя (латунь),12.0
383,Соединение елочка 12 мм двухсторонняя (латунь),12.0
400,Соединение нар. резьба 1/2 х елочка 10мм,12.0
689,Соединение нар. резьба 1/2 х елочка 10мм Цветлит,12.0
236,Соединение нар. резьба 1/2 х елочка 14мм,12.0
284,Соединение нар. резьба 1/2 х елочка 16мм Цветлит,12.0
679,"Соединение нар. резьба 1/4"" х елочка 8 мм (латунь) ECO",12.0
585,"Соединитель разборный чугун.оцинк.ММ Ду25(1"")",12.0
53,Счетчик горячей воды ETK-м-D Ду15 БелЦЕННЕР,9.0
156,Счетчик горячей воды ETW-м-D Ду 15 QN 1.6(под радиомодуль) Белценнер,9.0
452,Счетчик горячей воды ETW-м-D Ду15 БелЦЕННЕР,9.0
146,"Счетчик горячей воды СГВ-15 РФ""ВIP-М""",9.0
270,"Счетчик для горячей воды СГВ-20 РФ ""ВIР-М""",9.0
323,Счетчик хол.воды МТК Ду 50 с модуляторным диском (под радиомодуль),9.0
733,"Счетчик холодной воды ""Струмень"" СВ-20 М",9.0
451,Счетчик холодной воды ETK-м-D Ду15 БелЦЕННЕР,9.0
450,Счетчик холодной воды ETK-м-D Ду20 БелЦЕННЕР,9.0
594,Счетчик холодной воды МТК-25N Ду25(ОКП РБ 26.51.63.500) (БелЦЕННЕР),9.0
239,Счетчик холодной воды СХВ-15 РФ,9.0
122,"Счетчик холодной воды СХВ-20 РФ ""ВIP-M""",9.0
469,Тройник 110/110х45 (с кольцом),10.0
513,Тройник 110/110х45* Ostendorf,10.0
511,Тройник 110/50х45* Ostendorf,10.0
512,Тройник 110/50х87* Ostendorf,10.0
468,Тройник 110/50х90 (с кольцом),10.0
700,"Тройник 16(2.0) х 1/2"" нар. х 16(2.0) для труб PEX, AV Engineering (ин",9.0
470,Тройник 50/50х45 (с кольцом),10.0
552,"Тройник PP-Rпереходная сер ВР Дн 32х1/2""х32 (30/10) VALFEX",9.0
519,Тройник ВК;50/50х45 РТП,10.0
291,Тройник вн 1/2 Цветлит,9.0
130,Тройник вн-вн-нар 1/2 Цветлит,9.0
292,Тройник вн-нар-вн1/2 Цветлит,9.0
293,Тройник вн-нар-нар 1/2 Цветлит,9.0
371,"Тройник вн. 1"", Цветлит",9.0
356,Тройник для внутр.канализации HTEA 50/50х45*,10.0
357,Тройник для внутр.канализации HTEA 50/50х87*,10.0
388,Тройник для внутренней канализации 110/50х87 РосТурПласт,10.0
170,Тройник для внутренней канализации 50/50х45 РосТурПласт,10.0
334,Тройник для ПЭ труб 20,9.0
111,Тройник для ПЭ труб 25,9.0
300,Тройник для ПЭ-труб 32,9.0
335,Тройник для ПЭ-труб 40,9.0
336,"Тройник для ПЭ-труб вн.20х1/2""",9.0
337,"Тройник для ПЭ-труб вн.20х3/4""",9.0
338,"Тройник для ПЭ-труб вн.25х1""",9.0
94,Тройник для ПЭ-труб вн.25х3/4,9.0
339,"Тройник для ПЭ-труб вн.32х1""",9.0
340,"Тройник для ПЭ-труб вн.32х3/4""",9.0
341,"Тройник для ПЭ-труб нар. 20х1/2""",9.0
342,"Тройник для ПЭ-труб нар. 25х1""",9.0
199,Тройник для ПЭ-труб нар. 25х1/2,9.0
343,"Тройник для ПЭ-труб нар. 25х3/4""",9.0
344,"Тройник для ПЭ-труб нар. 32х1""",9.0
345,"Тройник для ПЭ-труб нар. 32х3/4""",9.0
346,Тройник для ПЭ-труб ред.25х20х25,9.0
347,Тройник для ПЭ-труб ред.32х25х32,9.0
120,Тройник М/П никел. 16х16х16,9.0
294,Тройник нар-вн-нар 1/2 Цветлит,9.0
295,Тройник нар-нар-нар 1/2 Цветлит,9.0
425,Тройник НК 110/110х45 РТП (Для наружной канализации),10.0
427,Тройник НК 110/110х90 РТП (Для наружной канализации),10.0
460,Тройник ПП 20 серый VALFEX,9.0
40,Тройник ПП 20 серый РосТурПласт,9.0
41,Тройник ПП 25 серый РосТурПласт,9.0
150,Тройник ПП 32 PN25 серый РосТурПласт,9.0
42,Тройник ПП комбинированная с ВР 25х1/2 серый РосТурПласт,9.0
43,Тройник ПП комбинированная с ВР 25х3/4 серый РосТурПласт,9.0
544,Тройник ПП комбинированная с ВР 32х1/2 серый РосТурПласт,9.0
285,Тройник ПП комбинированный с НР 20х1/2 серый РосТурПласт,9.0
44,Тройник ПП комбинированный с НР 25х1/2 серый РосТурПласт,9.0
45,Тройник ПП комбинированный с НР 25х3/4 серый РосТурПласт,9.0
707,Тройник ПП НТЕА 90/90/45° Ostendorf,9.0
84,Тройник ПП переходной 25х20х25 белый,9.0
83,"Тройник ПП переходной 32х20х32
FIRAT",9.0
459,Тройник ПП редукционный 25х20х25,9.0
188,Тройник ПП редукционный 32х25х32 белый РосТурПласт,9.0
297,Тройник ПП редукционный 50х32х50 белый РосТурПласт,9.0
208,"Тройник раструб НПВХ сер. нап. с манж Ру 1,0 МПа Жн 110/110х90",9.0
618,"Тройник ред. 1"" вн. х 1/2"" вн. х 1"" вн., AV Engineering",9.0
198,Тройник ред. 1х3/4х1 Цветлит,9.0
554,Тройник редукционный 32х25х32 (100/20) VALFEX,9.0
564,Тройник сер. 25 (150/30) VALFEX,9.0
701,Тройник-восстановитель раструба ПП для внутр. кан HTSA 110/110х87°,10.0
296,Тройник-врезка (хомут)вн.1/2 Цветлит,9.0
510,"Труба 110х2,2х2000 Ostendorf",10.0
476,"Труба 110х2,7х1000 (с кольцом)",10.0
475,"Труба 110х2,7х2000 (с кольцом)",10.0
478,"Труба 50х1,8х1000 (с кольцом)",9.0
477,"Труба 50х1,8х2000",9.0
506,"Труба 50х1,8х250",9.0
479,"Труба 50х1,8х500 (с кольцом)",9.0
540,"Труба PE-RT для теплого пола 16(2,0) бухта 100м красная РТП (РосТурПла",9.0
247,Труба PE-RT ф16х для теплого пола 200м,9.0
560,Труба арм.стекловолокном SDR7.4 PN20 сер.ф 25х3.5мм(100) VALFEX,9.0
559,"Труба арм.стекловолокном SDR7.4 PN20 сер.ф 32х4,4мм(60) VALFEX",9.0
390,"Труба для внутренней канализации 50х1,5х2000мм РосТурПласт",10.0
287,"Труба для внутренней канализации 50х1,5х250мм РосТурПласт",10.0
171,"Труба для внутренней канализации 50х1,8х1000мм РосТурПласт",10.0
172,"Труба для внутренней канализации 50х1,8х250мм РосТурПласт",10.0
173,"Труба для внутренней канализации 50х1,8х500мм РосТурПласт",10.0
209,"Труба Ду 63х3,0 ПЭ100 SDR21 Ру 8 питьевая",9.0
703,"Труба кан. 90 х2,2 х1000 ПП HTEM Ostendorf",10.0
625,"Труба напорная из полиэтилена ПЭ 100SDR 11 20х2,0",9.0
218,"Труба напорная из полиэтилена ПЭ 100SDR 13,6 25х2,0",9.0
193,"Труба напорная из полиэтилена ПЭ 100SDR 13,6 32х3,0",9.0
185,Труба напорная ПЭ 25,9.0
307,Труба напорная ПЭ 32,9.0
499,Труба напорная ПЭ 40,9.0
327,Труба напорная ПЭ 50х3.0,9.0
143,Труба НК 110х1000мм. SN2 РТП (Для наружной канализации),10.0
613,Труба НК 110х2000мм. SN2 РТП (Для наружной канализации),10.0
424,Труба НК 110х3000мм. SN2 РТП (Для наружной канализации),10.0
614,Труба НК 110х500мм. SN2 РТП (Для наружной канализации),10.0
628,"Труба НПВХ KGEM SN4 160х4,0х2000 Ostendorf",9.0
521,"Труба НПВХ KGEM SN4 160х4,0х3000 Ostendorf",9.0
466,"Труба ПП армир.стекловолокно 20х2,8 серый VALFEX",9.0
467,"Труба ПП армир.стекловолокно 22х3,5 серый VALFEX",9.0
210,"Труба ПП внутр. канал. 50х1,8х1000 Ostendorf",9.0
211,"Труба пп внутр. канал. 50х1,8х2000",10.0
46,"Труба ПП стекловолокно 20х3,4 серый РосТурПласт 4м",9.0
495,Труба ПП стекловолокно 25х3.5 серый РосТурПласт 4м,9.0
47,"Труба ПП стекловолокно 25х4,2 серый РосТурПласт 4м",9.0
157,"Труба ПП стекловолокно 32х5,4 SDR6 белая РосТурПласт 2м",9.0
226,"Труба ПП стекловолокно 32х5,4 SDR6 серая РосТурПласт",9.0
447,Труба ф110х3.4х2000мм. Рыжая VALFEX (Для наружной канализации),10.0
541,Тумба под умывапльник 1 ящик 2 двери Garda Alba16_650,7.0
730,Турбодефлектор из оцинкованной стали TD-315,12.0
556,Угольник сер.90гр.х25 (200/50) VALFEX,8.0
482,Удлинитель гибкий для унитаза 250-500 мм,12.0
377,"Удлинитель гибкий для унитаза, армированный 350 мм, AV Engineering (Го",12.0
262,"Удлинитель гибкий для унитаза, армированный 500 мм, AV Engineering (Го",12.0
727,Узел нижнего подключения радиатора Gappo G267,9.0
112,Узел присоединительный DN-15х36 (2шт в уп.),9.0
48,Узел присоединительный DN-20 уп 2шт Цветлит,9.0
731,"Узел прохода УП 1 (без клапана, с кольцом для сбора конденсата) УП 1-1",9.0
484,Умывальник БРАВО,7.0
502,Умывальник БРАВО 50 1/отв. 1/вел б/к,7.0
49,"Унив. комплект для монтажа алюм. и бимиталлический радиаторов 1"" 1/2",8.0
537,"Унив. комплект для монтажа алюминиевых и биметаллических радиаторов 1""",8.0
263,"Унитаз AV Engineering, Agio (AVFTNR2620)",7.0
480,"Унитаз-компакт""ЦОП"" кнопка ниж.подводка",7.0
676,Фильтр косой  1/2 AV,12.0
50,Фильтр косой  1/2 Цветлит,12.0
376,"Фильтр косой 1"", Цветлит",12.0
219,Фильтр косой 3/4 Цветлит,12.0
735,"Фильтр муфтовый Ду15 (1/2"") VALFEX",12.0
734,"Фильтр муфтовый Ду20 (3/4"") VALFEX",12.0
51,Фильтр ПП вн/вн 20х45 серый РосТурПласт,12.0
52,Фильтр ПП вн/вн 25х45 серый РосТурПласт,12.0
549,Фильтр ПП вн/вн 32х1 (20/10) VALFEX,12.0
81,Фильтр ПП вн/вн 32х45 серый РосТурПласт,12.0
584,"Фильтр самоочищающийся 1"" нар. или 3/4""вн., 100 микрон,  AV Engineerin",12.0
580,"Фильтр самоочищающийся 1"" нар. или 3/4""вн., 100 микрон, с манометром,",12.0
201,Фум-лента PTFE 12ммх10м Startul master,8.0
658,Фум-лента PTFE 12ммх10м Wurth,8.0
622,"Футорка 1 1/2"" М х 1 1/4"" F",9.0
643,"Футорка 1"" нар. х 1/2"" вн",9.0
644,"Футорка 1"" нар. х 3/4"" вн",9.0
690,"Футорка 1/2"" нар. х 1/4"" вн",9.0
722,"Футорка 20/15 ZW50114,",9.0
575,"Футорка 3/4"" нар. х 1/2"" вн., LD (LD.65.507.20х15)",9.0
677,"Футорка лат.никел. 1 1/4""  х 1 "" нр/вр",9.0
186,"Хомут для ПЭ-труб 110х1""",11.0
365,Хомут для ПЭ-труб 25х3/4,11.0
682,Хомут для ПЭ-труб 32х1,11.0
224,Хомут для ПЭ-труб 32х3/4,11.0
232,Хомут для ПЭ-труб 40х3/4,11.0
423,"Хомут для ПЭ-труб 50х1""",11.0
494,"Хомут для ПЭ-труб 50х3/4""",11.0
202,Хомут для ПЭ-труб 63х1,11.0
723,"Хомут для ПЭ-труб 75 х 1""",11.0
691,Хомут для ПЭ-труб 90х1,11.0
213,Хомут ремонтный Maxi 1 85-95х300мм,11.0
531,"Хомут ремонтный оц. ""краб"" 1-1/2"" Ду40; Дн 45-53 шир.70",11.0
530,"Хомут ремонтный оц. ""краб"" 1-1/4"" Ду32; Дн 40-44 шир.70",11.0
598,"Хомут ремонтный оц. ""краб"" 1"" Ду25; Дн 32-35 шир.70",11.0
596,"Хомут ремонтный оц. ""краб"" 1/2"" Ду15; Дн 20-24 шир.70",11.0
599,"Хомут ремонтный оц. ""краб"" 2-1/2"" Ду65; Дн 74-82 шир.70",11.0
532,"Хомут ремонтный оц. ""краб"" 2"" Ду50; Дн 57-67 шир.70",11.0
534,"Хомут ремонтный оц. ""краб"" 3-1/2"" Дн 101-110 шир.150",11.0
533,"Хомут ремонтный оц. ""краб"" 3"" Ду80; Дн 87-95 шир.70",11.0
597,"Хомут ремонтный оц. ""краб"" 3/4"" Ду20; Дн 25-29 шир.70",11.0
600,"Хомут ремонтный оц. ""краб"" 4"" Дн 114-121 шир.150",11.0
546,Цилиндр теплоизоляционный Ц100/А-1000.42.30,9.0
250,Шкаф коллекторный 1015х580х110,7.0
290,Шнур PTFE уплотнительный 20 м,8.0
458,Штуцер присоеденит. с прокладкой Ду 15,9.0
324,Штуцер присоеденит. с прокладкой Ду 50,9.0
